date_slot,specialization,doctor_name,is_available,patient_to_attend,date_slot_time
06-08-2024 14:30,general_dentist,emily johnson,False,1000048.0,14:30
06-08-2024 15:00,general_dentist,emily johnson,False,1000092.0,15:00
06-08-2024 15:30,general_dentist,emily johnson,False,1000045.0,15:30
06-08-2024 16:00,general_dentist,emily johnson,False,1000038.0,16:00
06-08-2024 16:30,general_dentist,emily johnson,False,1000089.0,16:30
07-08-2024 08:00,general_dentist,emily johnson,True,,08:00
07-08-2024 08:30,general_dentist,emily johnson,True,,08:30
07-08-2024 09:00,general_dentist,emily johnson,True,,09:00
07-08-2024 09:30,general_dentist,emily johnson,True,,09:30
07-08-2024 10:00,general_dentist,emily johnson,False,1000046.0,10:00
07-08-2024 10:30,general_dentist,emily johnson,True,,10:30
07-08-2024 11:00,general_dentist,emily johnson,False,1000090.0,11:00
07-08-2024 11:30,general_dentist,emily johnson,True,,11:30
07-08-2024 12:00,general_dentist,emily johnson,True,,12:00
07-08-2024 12:30,general_dentist,emily johnson,False,1000024.0,12:30
07-08-2024 13:00,general_dentist,emily johnson,True,,13:00
07-08-2024 13:30,general_dentist,emily johnson,True,,13:30
07-08-2024 14:00,general_dentist,emily johnson,False,1000029.0,14:00
07-08-2024 14:30,general_dentist,emily johnson,True,,14:30
07-08-2024 15:00,general_dentist,emily johnson,False,1000002.0,15:00
07-08-2024 15:30,general_dentist,emily johnson,True,,15:30
07-08-2024 16:00,general_dentist,emily johnson,True,,16:00
07-08-2024 16:30,general_dentist,emily johnson,False,1000012.0,16:30
08-08-2024 08:00,general_dentist,emily johnson,True,,08:00
08-08-2024 08:30,general_dentist,emily johnson,True,,08:30
08-08-2024 09:00,general_dentist,emily johnson,False,1000005.0,09:00
08-08-2024 09:30,general_dentist,emily johnson,False,1000041.0,09:30
08-08-2024 10:00,general_dentist,emily johnson,True,,10:00
08-08-2024 10:30,general_dentist,emily johnson,True,,10:30
08-08-2024 11:00,general_dentist,emily johnson,True,,11:00
08-08-2024 11:30,general_dentist,emily johnson,True,,11:30
08-08-2024 12:00,general_dentist,emily johnson,True,,12:00
08-08-2024 12:30,general_dentist,emily johnson,True,,12:30
08-08-2024 13:00,general_dentist,emily johnson,False,1000026.0,13:00
08-08-2024 13:30,general_dentist,emily johnson,True,,13:30
08-08-2024 14:00,general_dentist,emily johnson,False,1000095.0,14:00
08-08-2024 14:30,general_dentist,emily johnson,True,,14:30
08-08-2024 15:00,general_dentist,emily johnson,False,1000009.0,15:00
08-08-2024 15:30,general_dentist,emily johnson,True,,15:30
08-08-2024 16:00,general_dentist,emily johnson,False,1000069.0,16:00
08-08-2024 16:30,general_dentist,emily johnson,True,,16:30
09-08-2024 08:00,general_dentist,emily johnson,False,1000049.0,08:00
09-08-2024 08:30,general_dentist,emily johnson,True,,08:30
09-08-2024 09:00,general_dentist,emily johnson,False,1000079.0,09:00
09-08-2024 09:30,general_dentist,emily johnson,True,,09:30
09-08-2024 10:00,general_dentist,emily johnson,True,,10:00
09-08-2024 10:30,general_dentist,emily johnson,True,,10:30
09-08-2024 11:00,general_dentist,emily johnson,True,,11:00
09-08-2024 11:30,general_dentist,emily johnson,True,,11:30
09-08-2024 12:00,general_dentist,emily johnson,True,,12:00
09-08-2024 12:30,general_dentist,emily johnson,False,1000049.0,12:30
09-08-2024 13:00,general_dentist,emily johnson,True,,13:00
09-08-2024 13:30,general_dentist,emily johnson,True,,13:30
09-08-2024 14:00,general_dentist,emily johnson,True,,14:00
09-08-2024 14:30,general_dentist,emily johnson,True,,14:30
09-08-2024 15:00,general_dentist,emily johnson,True,,15:00
09-08-2024 15:30,general_dentist,emily johnson,False,1000082.0,15:30
09-08-2024 16:00,general_dentist,emily johnson,True,,16:00
09-08-2024 16:30,general_dentist,emily johnson,False,1000100.0,16:30
10-08-2024 09:00,general_dentist,emily johnson,False,1000005.0,09:00
10-08-2024 09:30,general_dentist,emily johnson,True,,09:30
10-08-2024 10:00,general_dentist,emily johnson,True,,10:00
10-08-2024 10:30,general_dentist,emily johnson,True,,10:30
10-08-2024 11:00,general_dentist,emily johnson,True,,11:00
10-08-2024 11:30,general_dentist,emily johnson,True,,11:30
10-08-2024 12:00,general_dentist,emily johnson,True,,12:00
10-08-2024 12:30,general_dentist,emily johnson,False,1000022.0,12:30
12-08-2024 08:00,general_dentist,emily johnson,False,1000095.0,08:00
12-08-2024 08:30,general_dentist,emily johnson,False,1000014.0,08:30
12-08-2024 09:00,general_dentist,emily johnson,True,,09:00
12-08-2024 09:30,general_dentist,emily johnson,True,,09:30
12-08-2024 10:00,general_dentist,emily johnson,True,,10:00
12-08-2024 10:30,general_dentist,emily johnson,True,,10:30
12-08-2024 11:00,general_dentist,emily johnson,False,1000020.0,11:00
12-08-2024 11:30,general_dentist,emily johnson,False,1000017.0,11:30
12-08-2024 12:00,general_dentist,emily johnson,True,,12:00
12-08-2024 12:30,general_dentist,emily johnson,True,,12:30
12-08-2024 13:00,general_dentist,emily johnson,False,1000089.0,13:00
12-08-2024 13:30,general_dentist,emily johnson,True,,13:30
12-08-2024 14:00,general_dentist,emily johnson,True,,14:00
12-08-2024 14:30,general_dentist,emily johnson,True,,14:30
12-08-2024 15:00,general_dentist,emily johnson,True,,15:00
12-08-2024 15:30,general_dentist,emily johnson,True,,15:30
12-08-2024 16:00,general_dentist,emily johnson,True,,16:00
12-08-2024 16:30,general_dentist,emily johnson,True,,16:30
13-08-2024 08:00,general_dentist,emily johnson,False,1000054.0,08:00
13-08-2024 08:30,general_dentist,emily johnson,True,,08:30
13-08-2024 09:00,general_dentist,emily johnson,False,1000004.0,09:00
13-08-2024 09:30,general_dentist,emily johnson,True,,09:30
13-08-2024 10:00,general_dentist,emily johnson,True,,10:00
13-08-2024 10:30,general_dentist,emily johnson,True,,10:30
13-08-2024 11:00,general_dentist,emily johnson,True,,11:00
13-08-2024 11:30,general_dentist,emily johnson,True,,11:30
13-08-2024 12:00,general_dentist,emily johnson,False,1000020.0,12:00
13-08-2024 12:30,general_dentist,emily johnson,True,,12:30
13-08-2024 13:00,general_dentist,emily johnson,True,,13:00
13-08-2024 13:30,general_dentist,emily johnson,True,,13:30
13-08-2024 14:00,general_dentist,emily johnson,False,1000035.0,14:00
13-08-2024 14:30,general_dentist,emily johnson,True,,14:30
13-08-2024 15:00,general_dentist,emily johnson,True,,15:00
13-08-2024 15:30,general_dentist,emily johnson,False,1000042.0,15:30
13-08-2024 16:00,general_dentist,emily johnson,True,,16:00
13-08-2024 16:30,general_dentist,emily johnson,True,,16:30
14-08-2024 08:00,general_dentist,emily johnson,True,,08:00
14-08-2024 08:30,general_dentist,emily johnson,True,,08:30
14-08-2024 09:00,general_dentist,emily johnson,True,,09:00
14-08-2024 09:30,general_dentist,emily johnson,True,,09:30
14-08-2024 10:00,general_dentist,emily johnson,False,1000016.0,10:00
14-08-2024 10:30,general_dentist,emily johnson,True,,10:30
14-08-2024 11:00,general_dentist,emily johnson,True,,11:00
14-08-2024 11:30,general_dentist,emily johnson,True,,11:30
14-08-2024 12:00,general_dentist,emily johnson,True,,12:00
14-08-2024 12:30,general_dentist,emily johnson,False,1000007.0,12:30
14-08-2024 13:00,general_dentist,emily johnson,True,,13:00
14-08-2024 13:30,general_dentist,emily johnson,True,,13:30
14-08-2024 14:00,general_dentist,emily johnson,False,1000089.0,14:00
14-08-2024 14:30,general_dentist,emily johnson,True,,14:30
14-08-2024 15:00,general_dentist,emily johnson,True,,15:00
14-08-2024 15:30,general_dentist,emily johnson,False,1000001.0,15:30
14-08-2024 16:00,general_dentist,emily johnson,True,,16:00
14-08-2024 16:30,general_dentist,emily johnson,False,1000095.0,16:30
15-08-2024 08:00,general_dentist,emily johnson,False,1000078.0,08:00
15-08-2024 08:30,general_dentist,emily johnson,True,,08:30
15-08-2024 09:00,general_dentist,emily johnson,True,,09:00
15-08-2024 09:30,general_dentist,emily johnson,True,,09:30
15-08-2024 10:00,general_dentist,emily johnson,True,,10:00
15-08-2024 10:30,general_dentist,emily johnson,False,1000054.0,10:30
15-08-2024 11:00,general_dentist,emily johnson,False,1000064.0,11:00
15-08-2024 11:30,general_dentist,emily johnson,True,,11:30
15-08-2024 12:00,general_dentist,emily johnson,True,,12:00
15-08-2024 12:30,general_dentist,emily johnson,True,,12:30
15-08-2024 13:00,general_dentist,emily johnson,True,,13:00
15-08-2024 13:30,general_dentist,emily johnson,True,,13:30
15-08-2024 14:00,general_dentist,emily johnson,True,,14:00
15-08-2024 14:30,general_dentist,emily johnson,True,,14:30
15-08-2024 15:00,general_dentist,emily johnson,True,,15:00
15-08-2024 15:30,general_dentist,emily johnson,True,,15:30
15-08-2024 16:00,general_dentist,emily johnson,True,,16:00
15-08-2024 16:30,general_dentist,emily johnson,False,1000053.0,16:30
16-08-2024 08:00,general_dentist,emily johnson,True,,08:00
16-08-2024 08:30,general_dentist,emily johnson,False,1000093.0,08:30
16-08-2024 09:00,general_dentist,emily johnson,False,1000070.0,09:00
16-08-2024 09:30,general_dentist,emily johnson,False,1000018.0,09:30
16-08-2024 10:00,general_dentist,emily johnson,True,,10:00
16-08-2024 10:30,general_dentist,emily johnson,False,1000080.0,10:30
16-08-2024 11:00,general_dentist,emily johnson,True,,11:00
16-08-2024 11:30,general_dentist,emily johnson,True,,11:30
16-08-2024 12:00,general_dentist,emily johnson,True,,12:00
16-08-2024 12:30,general_dentist,emily johnson,False,1000048.0,12:30
16-08-2024 13:00,general_dentist,emily johnson,False,1000046.0,13:00
16-08-2024 13:30,general_dentist,emily johnson,True,,13:30
16-08-2024 14:00,general_dentist,emily johnson,True,,14:00
16-08-2024 14:30,general_dentist,emily johnson,True,,14:30
16-08-2024 15:00,general_dentist,emily johnson,True,,15:00
16-08-2024 15:30,general_dentist,emily johnson,True,,15:30
16-08-2024 16:00,general_dentist,emily johnson,True,,16:00
16-08-2024 16:30,general_dentist,emily johnson,True,,16:30
17-08-2024 09:00,general_dentist,emily johnson,True,,09:00
17-08-2024 09:30,general_dentist,emily johnson,False,1000010.0,09:30
17-08-2024 10:00,general_dentist,emily johnson,True,,10:00
17-08-2024 10:30,general_dentist,emily johnson,True,,10:30
17-08-2024 11:00,general_dentist,emily johnson,False,1000070.0,11:00
17-08-2024 11:30,general_dentist,emily johnson,False,1000091.0,11:30
17-08-2024 12:00,general_dentist,emily johnson,False,1000082.0,12:00
17-08-2024 12:30,general_dentist,emily johnson,True,,12:30
19-08-2024 08:00,general_dentist,emily johnson,True,,08:00
19-08-2024 08:30,general_dentist,emily johnson,True,,08:30
19-08-2024 09:00,general_dentist,emily johnson,False,1000060.0,09:00
19-08-2024 09:30,general_dentist,emily johnson,False,1000022.0,09:30
19-08-2024 10:00,general_dentist,emily johnson,True,,10:00
19-08-2024 10:30,general_dentist,emily johnson,False,1000008.0,10:30
19-08-2024 11:00,general_dentist,emily johnson,True,,11:00
19-08-2024 11:30,general_dentist,emily johnson,False,1000021.0,11:30
19-08-2024 12:00,general_dentist,emily johnson,True,,12:00
19-08-2024 12:30,general_dentist,emily johnson,True,,12:30
19-08-2024 13:00,general_dentist,emily johnson,True,,13:00
19-08-2024 13:30,general_dentist,emily johnson,True,,13:30
19-08-2024 14:00,general_dentist,emily johnson,False,1000081.0,14:00
19-08-2024 14:30,general_dentist,emily johnson,False,1000049.0,14:30
19-08-2024 15:00,general_dentist,emily johnson,True,,15:00
19-08-2024 15:30,general_dentist,emily johnson,True,,15:30
19-08-2024 16:00,general_dentist,emily johnson,True,,16:00
19-08-2024 16:30,general_dentist,emily johnson,True,,16:30
20-08-2024 08:00,general_dentist,emily johnson,True,,08:00
20-08-2024 08:30,general_dentist,emily johnson,True,,08:30
20-08-2024 09:00,general_dentist,emily johnson,True,,09:00
20-08-2024 09:30,general_dentist,emily johnson,True,,09:30
20-08-2024 10:00,general_dentist,emily johnson,True,,10:00
20-08-2024 10:30,general_dentist,emily johnson,True,,10:30
20-08-2024 11:00,general_dentist,emily johnson,False,1000032.0,11:00
20-08-2024 11:30,general_dentist,emily johnson,True,,11:30
20-08-2024 12:00,general_dentist,emily johnson,True,,12:00
20-08-2024 12:30,general_dentist,emily johnson,True,,12:30
20-08-2024 13:00,general_dentist,emily johnson,True,,13:00
20-08-2024 13:30,general_dentist,emily johnson,True,,13:30
20-08-2024 14:00,general_dentist,emily johnson,False,1000062.0,14:00
20-08-2024 14:30,general_dentist,emily johnson,False,1000091.0,14:30
20-08-2024 15:00,general_dentist,emily johnson,False,1000046.0,15:00
20-08-2024 15:30,general_dentist,emily johnson,True,,15:30
20-08-2024 16:00,general_dentist,emily johnson,False,1000004.0,16:00
20-08-2024 16:30,general_dentist,emily johnson,False,1000005.0,16:30
21-08-2024 08:00,general_dentist,emily johnson,False,1000028.0,08:00
21-08-2024 08:30,general_dentist,emily johnson,False,1000029.0,08:30
21-08-2024 09:00,general_dentist,emily johnson,True,,09:00
21-08-2024 09:30,general_dentist,emily johnson,True,,09:30
21-08-2024 10:00,general_dentist,emily johnson,True,,10:00
21-08-2024 10:30,general_dentist,emily johnson,True,,10:30
21-08-2024 11:00,general_dentist,emily johnson,False,1000082.0,11:00
21-08-2024 11:30,general_dentist,emily johnson,True,,11:30
21-08-2024 12:00,general_dentist,emily johnson,True,,12:00
21-08-2024 12:30,general_dentist,emily johnson,False,1000025.0,12:30
21-08-2024 13:00,general_dentist,emily johnson,True,,13:00
21-08-2024 13:30,general_dentist,emily johnson,True,,13:30
21-08-2024 14:00,general_dentist,emily johnson,True,,14:00
21-08-2024 14:30,general_dentist,emily johnson,True,,14:30
21-08-2024 15:00,general_dentist,emily johnson,True,,15:00
21-08-2024 15:30,general_dentist,emily johnson,True,,15:30
21-08-2024 16:00,general_dentist,emily johnson,True,,16:00
21-08-2024 16:30,general_dentist,emily johnson,False,1000059.0,16:30
22-08-2024 08:00,general_dentist,emily johnson,True,,08:00
22-08-2024 08:30,general_dentist,emily johnson,True,,08:30
22-08-2024 09:00,general_dentist,emily johnson,False,1000067.0,09:00
22-08-2024 09:30,general_dentist,emily johnson,True,,09:30
22-08-2024 10:00,general_dentist,emily johnson,False,1000045.0,10:00
22-08-2024 10:30,general_dentist,emily johnson,True,,10:30
22-08-2024 11:00,general_dentist,emily johnson,False,1000099.0,11:00
22-08-2024 11:30,general_dentist,emily johnson,True,,11:30
22-08-2024 12:00,general_dentist,emily johnson,False,1000038.0,12:00
22-08-2024 12:30,general_dentist,emily johnson,True,,12:30
22-08-2024 13:00,general_dentist,emily johnson,False,1000029.0,13:00
22-08-2024 13:30,general_dentist,emily johnson,True,,13:30
22-08-2024 14:00,general_dentist,emily johnson,False,1000028.0,14:00
22-08-2024 14:30,general_dentist,emily johnson,True,,14:30
22-08-2024 15:00,general_dentist,emily johnson,True,,15:00
22-08-2024 15:30,general_dentist,emily johnson,False,1000027.0,15:30
22-08-2024 16:00,general_dentist,emily johnson,False,1000032.0,16:00
22-08-2024 16:30,general_dentist,emily johnson,True,,16:30
23-08-2024 08:00,general_dentist,emily johnson,False,1000045.0,08:00
23-08-2024 08:30,general_dentist,emily johnson,True,,08:30
23-08-2024 09:00,general_dentist,emily johnson,False,1000099.0,09:00
23-08-2024 09:30,general_dentist,emily johnson,True,,09:30
23-08-2024 10:00,general_dentist,emily johnson,True,,10:00
23-08-2024 10:30,general_dentist,emily johnson,True,,10:30
23-08-2024 11:00,general_dentist,emily johnson,True,,11:00
23-08-2024 11:30,general_dentist,emily johnson,True,,11:30
23-08-2024 12:00,general_dentist,emily johnson,True,,12:00
23-08-2024 12:30,general_dentist,emily johnson,False,1000006.0,12:30
23-08-2024 13:00,general_dentist,emily johnson,False,1000030.0,13:00
23-08-2024 13:30,general_dentist,emily johnson,True,,13:30
23-08-2024 14:00,general_dentist,emily johnson,True,,14:00
23-08-2024 14:30,general_dentist,emily johnson,False,1000087.0,14:30
23-08-2024 15:00,general_dentist,emily johnson,True,,15:00
23-08-2024 15:30,general_dentist,emily johnson,True,,15:30
23-08-2024 16:00,general_dentist,emily johnson,True,,16:00
23-08-2024 16:30,general_dentist,emily johnson,False,1000056.0,16:30
24-08-2024 09:00,general_dentist,emily johnson,False,1000001.0,09:00
24-08-2024 09:30,general_dentist,emily johnson,False,1000046.0,09:30
24-08-2024 10:00,general_dentist,emily johnson,False,1000090.0,10:00
24-08-2024 10:30,general_dentist,emily johnson,True,,10:30
24-08-2024 11:00,general_dentist,emily johnson,True,,11:00
24-08-2024 11:30,general_dentist,emily johnson,True,,11:30
24-08-2024 12:00,general_dentist,emily johnson,True,,12:00
24-08-2024 12:30,general_dentist,emily johnson,True,,12:30
26-08-2024 08:00,general_dentist,emily johnson,True,,08:00
26-08-2024 08:30,general_dentist,emily johnson,True,,08:30
26-08-2024 09:00,general_dentist,emily johnson,True,,09:00
26-08-2024 09:30,general_dentist,emily johnson,True,,09:30
26-08-2024 10:00,general_dentist,emily johnson,True,,10:00
26-08-2024 10:30,general_dentist,emily johnson,True,,10:30
26-08-2024 11:00,general_dentist,emily johnson,True,,11:00
26-08-2024 11:30,general_dentist,emily johnson,True,,11:30
26-08-2024 12:00,general_dentist,emily johnson,True,,12:00
26-08-2024 12:30,general_dentist,emily johnson,True,,12:30
26-08-2024 13:00,general_dentist,emily johnson,False,1000038.0,13:00
26-08-2024 13:30,general_dentist,emily johnson,False,1000012.0,13:30
26-08-2024 14:00,general_dentist,emily johnson,True,,14:00
26-08-2024 14:30,general_dentist,emily johnson,True,,14:30
26-08-2024 15:00,general_dentist,emily johnson,False,1000048.0,15:00
26-08-2024 15:30,general_dentist,emily johnson,True,,15:30
26-08-2024 16:00,general_dentist,emily johnson,True,,16:00
26-08-2024 16:30,general_dentist,emily johnson,True,,16:30
27-08-2024 08:00,general_dentist,emily johnson,True,,08:00
27-08-2024 08:30,general_dentist,emily johnson,True,,08:30
27-08-2024 09:00,general_dentist,emily johnson,True,,09:00
27-08-2024 09:30,general_dentist,emily johnson,False,1000091.0,09:30
27-08-2024 10:00,general_dentist,emily johnson,True,,10:00
27-08-2024 10:30,general_dentist,emily johnson,False,1000033.0,10:30
27-08-2024 11:00,general_dentist,emily johnson,True,,11:00
27-08-2024 11:30,general_dentist,emily johnson,True,,11:30
